100, 0.11091, 0.0004999865777790546
200, 0.06612, 0.0004999462980777025
300, 0.05992, 0.0004998791264370084
400, 0.05599, 0.0004997851210646331
500, 0.05250, 0.0004996642819605768
600, 0.05073, 0.0004995165509171784
700, 0.04717, 0.0004993421025574207
800, 0.04479, 0.000499140762258321
900, 0.04251, 0.0004989127046428621
1000, 0.04176, 0.0004986578715033829
1100, 0.03782, 0.0004983763210475445
1200, 0.03711, 0.0004980681696906686
1300, 0.03491, 0.0004977332428097725
1400, 0.03456, 0.0004973717732354999
1500, 0.03165, 0.0004969836445525289
1600, 0.03125, 0.0004965690313838422
1700, 0.03077, 0.00049612793372944
1800, 0.02880, 0.000495660409796983
1900, 0.03014, 0.0004951664595864713
2000, 0.02869, 0.0004946461995132267
2100, 0.02877, 0.0004940996295772493
2200, 0.02698, 0.0004935268661938608
2300, 0.02607, 0.0004929279093630612
2400, 0.02589, 0.0004923028755001724
2500, 0.02445, 0.0004916518810205162
2600, 0.02454, 0.0004909748095087707
2700, 0.02404, 0.0004902720102109015
2800, 0.02409, 0.0004895433085039258
2900, 0.02304, 0.0004887888790108263
3000, 0.02367, 0.00048800883814692497
3100, 0.02348, 0.0004872033023275435
3200, 0.02296, 0.000486372213345021
3300, 0.02203, 0.0004855158331338316
3400, 0.02195, 0.0004846341034863144
3500, 0.02123, 0.00048372719902545214
3600, 0.02166, 0.00048279526527039707
3700, 0.02059, 0.00048183833132497966
3800, 0.02102, 0.0004808564845006913
3900, 0.02150, 0.0004798498994205147
4000, 0.02106, 0.00047881866339594126
4100, 0.01909, 0.0004777628928422928
4200, 0.02045, 0.0004766826459672302
4300, 0.01884, 0.00047557815560139716
4400, 0.01963, 0.00047444942174479365
4500, 0.01873, 0.00047329661902040243
4600, 0.01922, 0.0004721198929473758
4700, 0.01708, 0.00047091938904486597
4800, 0.01765, 0.0004696951655205339
4900, 0.01723, 0.00046844742610119283
5000, 0.01831, 0.0004671762580983341
5100, 0.01753, 0.0004658818361349404
5200, 0.01661, 0.0004645642766263336
5300, 0.01610, 0.000463223725091666
5400, 0.01876, 0.0004618603561539203
5500, 0.01761, 0.0004604743153322488
5600, 0.01649, 0.00045906571904197335
5700, 0.01590, 0.0004576347710099071
5800, 0.01668, 0.00045618158765137196
5900, 0.01615, 0.0004547063435893506
6000, 0.01665, 0.0004532091843429953
6100, 0.01570, 0.00045169031363911927
6200, 0.01519, 0.0004501498769968748
6300, 0.01599, 0.0004485879617277533
6400, 0.01559, 0.0004470049461815506
6500, 0.01370, 0.0004454008012544364
6600, 0.01409, 0.0004437757597770542
6700, 0.01412, 0.0004421300545800477
6800, 0.01454, 0.00044046377297490835
6900, 0.01399, 0.0004387772351037711
7000, 0.01432, 0.0004370704700704664
7100, 0.01437, 0.00043534382712095976
7200, 0.01467, 0.00043359730625525117
7300, 0.01576, 0.00043183128582313657
7400, 0.01380, 0.00043004582403227687
7500, 0.01436, 0.0004282411828171462
7600, 0.01409, 0.00042641753680072725
7700, 0.01275, 0.0004245751188136637
7800, 0.01389, 0.00042271404527127743
7900, 0.01275, 0.00042083460721187294
8000, 0.01283, 0.00041893700836226344
8100, 0.01268, 0.0004170214233454317
8200, 0.01325, 0.0004150880849920213
8300, 0.01369, 0.0004131371679250151
8400, 0.01256, 0.00041116890497505665
8500, 0.01337, 0.00040918352897278965
8600, 0.01272, 0.0004071812145411968
8700, 0.01198, 0.0004051622236147523
8800, 0.01197, 0.00040312675992026925
8900, 0.01235, 0.0004010750853922218
9000, 0.01265, 0.00039900740375742316
9100, 0.01279, 0.00039692388963885605
9200, 0.01244, 0.00039482483407482505
9300, 0.01238, 0.00039271044079214334
9400, 0.01198, 0.00039058091351762414
9500, 0.01102, 0.00038843657239340246
9600, 0.01234, 0.0003862775338348001
9700, 0.01135, 0.00038410420529544353
9800, 0.01125, 0.00038191667408682406
9900, 0.01071, 0.0003797151439357549
10000, 0.01191, 0.00037750002229586244
10100, 0.01136, 0.0003752714255824685
10200, 0.01151, 0.0003730296448338777
10300, 0.01099, 0.00037077494198456407
10400, 0.01184, 0.0003685075498651713
10500, 0.01068, 0.0003662276722025126
10600, 0.01100, 0.000363935629138723
10700, 0.01100, 0.0003616316244006157
10800, 0.01185, 0.0003593159490264952
10900, 0.01047, 0.0003569888067431748
11000, 0.01233, 0.000354650488588959
11100, 0.01146, 0.0003523012564983219
11200, 0.01041, 0.0003499413433019072
11300, 0.01041, 0.00034757101093418896
11400, 0.01040, 0.00034519052132964134
11500, 0.01032, 0.0003428001655265689
11600, 0.00944, 0.0003404001472517848
11700, 0.00990, 0.00033799081575125456
11800, 0.00988, 0.0003355723456479609
11900, 0.01029, 0.0003331450279802084
12000, 0.01049, 0.00033070918289013207
12100, 0.01053, 0.00032826498500071466
12200, 0.00965, 0.0003258128126617521
12300, 0.01081, 0.00032335284049622715
12400, 0.00967, 0.0003208853886462748
12500, 0.01004, 0.0003184106608387083
12600, 0.01044, 0.0003159290354233235
12700, 0.01102, 0.0003134407161269337
12800, 0.01021, 0.00031094596488401294
12900, 0.00949, 0.00030844510183669627
13000, 0.00974, 0.00030593835981562734
13100, 0.00956, 0.00030342605896294117
13200, 0.00996, 0.0003009084321092814
13300, 0.00970, 0.0002983857411891222
13400, 0.00877, 0.00029585836455225945
13500, 0.00904, 0.00029332644771784544
13600, 0.00899, 0.00029079033993184566
13700, 0.00851, 0.00028825030312873423
13800, 0.00931, 0.00028570665745064616
13900, 0.00893, 0.00028315960662439466
14000, 0.00892, 0.00028060947079211473
14100, 0.00927, 0.00027805654099211097
14200, 0.00884, 0.000275501050055027
14300, 0.00924, 0.00027294334722682834
14400, 0.00881, 0.00027038369444198906
14500, 0.00933, 0.0002678222954273224
14600, 0.00878, 0.00026525952853262424
14700, 0.00834, 0.0002626956265885383
14800, 0.00874, 0.0002601308806333691
14900, 0.00838, 0.0002575655817054212
15000, 0.00864, 0.0002550000208429992
15100, 0.00845, 0.0002524344017729163
15200, 0.00858, 0.00024986910284496844
15300, 0.00826, 0.0002473043859936297
15400, 0.00874, 0.00024474048404954374
15500, 0.00847, 0.00024217768805101514
15600, 0.00889, 0.00023961633269209415
15700, 0.00818, 0.00023705665080342442
15800, 0.00816, 0.00023449896252714097
15900, 0.00888, 0.00023194347159005702
16000, 0.00817, 0.00022939054179005325
16100, 0.00791, 0.00022684040595777333
16200, 0.00781, 0.00022429335513152182
16300, 0.00746, 0.00022174970945343375
16400, 0.00737, 0.00021920967265032232
16500, 0.00720, 0.00021667356486432254
16600, 0.00717, 0.00021414166258182377
16700, 0.00764, 0.00021161424228921533
16800, 0.00776, 0.0002090915950248018
16900, 0.00768, 0.0002065739536192268
17000, 0.00755, 0.00020406165276654065
17100, 0.00776, 0.00020155493984930217
17200, 0.00688, 0.00019905403314623982
17300, 0.00732, 0.00019655931100714952
17400, 0.00784, 0.0001940709917107597
17500, 0.00763, 0.00019158933719154447
17600, 0.00741, 0.0001891146384878084
17700, 0.00704, 0.0001866472011897713
17800, 0.00677, 0.00018418724357616156
17900, 0.00726, 0.00018173499847762287
18000, 0.00695, 0.00017929084424395114
18100, 0.00683, 0.00017685497005004436
18200, 0.00733, 0.00017442766693420708
18300, 0.00759, 0.00017200921138282865
18400, 0.00742, 0.00016959985077846795
18500, 0.00726, 0.0001671998470555991
18600, 0.00703, 0.00016480949125252664
18700, 0.00677, 0.00016242901619989425
18800, 0.00625, 0.00016005871293600649
18900, 0.00651, 0.00015769877063576132
19000, 0.00671, 0.000155349523993209
19100, 0.00618, 0.00015301122039090842
19200, 0.00672, 0.000150684078107588
19300, 0.00635, 0.00014836841728538275
19400, 0.00663, 0.00014606441254727542
19500, 0.00657, 0.00014377232582774013
19600, 0.00649, 0.00014149249182082713
19700, 0.00608, 0.00013922508514951915
19800, 0.00657, 0.00013697033864445984
19900, 0.00597, 0.0001347286015516147
20000, 0.00666, 0.00013250000483822078
20100, 0.00612, 0.00013028483954258263
20200, 0.00630, 0.00012808339670300484
20300, 0.00642, 0.0001258958363905549
20400, 0.00593, 0.00012372240598779172
20500, 0.00635, 0.00012156344018876553
20600, 0.00624, 0.00011941904813284054
20700, 0.00639, 0.00011728954268619418
20800, 0.00609, 0.00011517517850734293
20900, 0.00555, 0.00011307609383948147
21000, 0.00648, 0.00011099257972091436
21100, 0.00542, 0.00010892489808611572
21200, 0.00587, 0.0001068731871782802
21300, 0.00599, 0.00010483778169145808
21400, 0.00618, 0.00010281879076501355
21500, 0.00621, 0.00010081647633342072
21600, 0.00578, 9.883112943498418e-05
21700, 0.00578, 9.686285920906812e-05
21800, 0.00571, 9.491192031418905e-05
21900, 0.00609, 9.297859651269391e-05
22000, 0.00563, 9.106298966798931e-05
22100, 0.00568, 8.916534716263413e-05
22200, 0.00621, 8.728595275897533e-05
22300, 0.00582, 8.542490104446188e-05
22400, 0.00565, 8.358245395356789e-05
22500, 0.00589, 8.175884431693703e-05
22600, 0.00554, 7.995417399797589e-05
22700, 0.00576, 7.816872675903141e-05
22800, 0.00541, 7.640269177500159e-05
22900, 0.00508, 7.465620001312345e-05
23000, 0.00573, 7.292948430404067e-05
23100, 0.00557, 7.12227847543545e-05
23200, 0.00547, 6.953619595151395e-05
23300, 0.00518, 6.78699798299931e-05
23400, 0.00508, 6.622424552915618e-05
23500, 0.00547, 6.459922587964684e-05
23600, 0.00526, 6.299511733232066e-05
23700, 0.00506, 6.141201447462663e-05
23800, 0.00540, 5.98501501372084e-05
23900, 0.00527, 5.830972077092156e-05
24000, 0.00556, 5.679082460119389e-05
24100, 0.00553, 5.5293665354838595e-05
24200, 0.00525, 5.381844312069006e-05
24300, 0.00523, 5.236525248619728e-05
24400, 0.00507, 5.09342789882794e-05
24500, 0.00522, 4.952571907779202e-05
24600, 0.00501, 4.8139649152290076e-05
24700, 0.00461, 4.677626566262916e-05
24800, 0.00517, 4.543575778370723e-05
24900, 0.00525, 4.4118190999142826e-05
25000, 0.00519, 4.282375448383391e-05
25100, 0.00493, 4.1552604670869187e-05
25200, 0.00504, 4.030483978567645e-05
25300, 0.00515, 3.9080663555068895e-05
25400, 0.00508, 3.7880123272771016e-05
25500, 0.00495, 3.670338628580794e-05
25600, 0.00464, 3.5550619941204786e-05
25700, 0.00521, 3.4421896998537704e-05
25800, 0.00519, 3.331735933898017e-05
25900, 0.00484, 3.223715248168446e-05
26000, 0.00492, 3.118135646218434e-05
26100, 0.00492, 3.0150098609738052e-05
26200, 0.00503, 2.9143531719455495e-05
26300, 0.00506, 2.816170672303997e-05
26400, 0.00476, 2.7204747311770916e-05
26500, 0.00474, 2.62727899098536e-05
26600, 0.00488, 2.536590545787476e-05
26700, 0.00481, 2.4484195819240995e-05
26800, 0.00456, 2.3627781047252938e-05
26900, 0.00493, 2.2796730263507925e-05
27000, 0.00468, 2.1991134417476133e-05
27100, 0.00437, 2.1211122657405213e-05
27200, 0.00507, 2.0456709535210393e-05
27300, 0.00501, 1.972805694094859e-05
27400, 0.00472, 1.90251630556304e-05
27500, 0.00477, 1.8348162484471686e-05
27600, 0.00464, 1.769712434906978e-05
27700, 0.00477, 1.707209594314918e-05
27800, 0.00495, 1.647316457820125e-05
27900, 0.00488, 1.5900397556833923e-05
28000, 0.00476, 1.5353833077824675e-05
28100, 0.00453, 1.483355117670726e-05
28200, 0.00451, 1.4339630070026033e-05
28300, 0.00438, 1.3872066119802184e-05
28400, 0.00460, 1.343096391792642e-05
28500, 0.00477, 1.3016350749239791e-05
28600, 0.00467, 1.262827299797209e-05
28700, 0.00465, 1.2266772500879597e-05
28800, 0.00463, 1.1931892913707998e-05
28900, 0.00479, 1.162366424978245e-05
29000, 0.00495, 1.1342131074343342e-05
29100, 0.00463, 1.1087321581726428e-05
29200, 0.00454, 1.0859248504857533e-05
29300, 0.00462, 1.0657959137461148e-05
29400, 0.00475, 1.0483451660547871e-05
29500, 0.00450, 1.033575608744286e-05
29600, 0.00455, 1.0214899702987168e-05
29700, 0.00445, 1.0120899787580129e-05
29800, 0.00482, 1.0053725418401882e-05
29900, 0.00441, 1.0013435712608043e-05
30000, 0.00445, 1.0000000656873453e-05
