time,anklel.x,anklel.y,anklel.z,ankler.x,ankler.y,ankler.z,earl.x,earl.y,earl.z,earr.x,earr.y,earr.z,elbowl.x,elbowl.y,elbowl.z,elbowr.x,elbowr.y,elbowr.z,eyel.x,eyel.y,eyel.z,eyer.x,eyer.y,eyer.z,handl.x,handl.y,handl.z,handr.x,handr.y,handr.z,kneel.x,kneel.y,kneel.z,kneer.x,kneer.y,kneer.z,nose.x,nose.y,nose.z,tailbase.x,tailbase.y,tailbase.z,tailtip.x,tailtip.y,tailtip.z,throat.x,throat.y,throat.z
0.7333333333333333,774.3699951171875,841.7349243164062,0.0,466.8410339355469,839.0194091796875,0.0,1269.3541259765625,398.82733154296875,0.0,875.1383056640625,405.0036926269531,0.0,,,,845.0820922851562,668.9826049804688,0.0,1181.3134765625,456.3051452636719,0.0,1048.2344970703125,459.8438415527344,0.0,936.1062622070312,757.4085083007812,0.0,883.2982788085938,877.5818481445312,0.0,684.4194946289062,737.204345703125,0.0,474.0621337890625,677.3411865234375,0.0,1145.083984375,524.8882446289062,0.0,565.5220947265625,367.7687683105469,0.0,375.3720397949219,845.5682373046875,0.0,984.62744140625,608.4239501953125,0.0
0.75,774.3384399414062,841.2445068359375,0.0,466.83624267578125,839.047607421875,0.0,1269.461669921875,399.3607482910156,0.0,875.162353515625,404.9642333984375,0.0,,,,845.4801635742188,668.669189453125,0.0,1181.3836669921875,456.2586669921875,0.0,1048.1771240234375,459.781005859375,0.0,936.0155029296875,757.7833862304688,0.0,883.2456665039062,877.523681640625,0.0,684.446044921875,737.7382202148438,0.0,473.75030517578125,678.105224609375,0.0,1145.1339111328125,524.8638305664062,0.0,565.174560546875,368.1294860839844,0.0,375.3243103027344,845.255615234375,0.0,984.4981689453125,608.6101684570312,0.0
0.7666666666666667,774.3499755859375,841.3048095703125,0.0,466.4679260253906,840.0556030273438,0.0,1265.577392578125,380.7024841308594,0.0,873.0131225585938,388.3057556152344,0.0,,,,847.0513916015625,667.908935546875,0.0,1183.702392578125,448.08917236328125,0.0,1051.16552734375,450.98773193359375,0.0,936.9782104492188,757.0799560546875,0.0,883.7401123046875,876.8640747070312,0.0,684.3804931640625,739.4490356445312,0.0,473.9520568847656,677.7177124023438,0.0,1148.4246826171875,515.38037109375,0.0,565.4116821289062,368.2544250488281,0.0,,,,985.4669799804688,603.3908081054688,0.0
0.7833333333333333,774.3477783203125,841.27099609375,0.0,466.5223693847656,838.96533203125,0.0,1265.4935302734375,380.5887756347656,0.0,872.9277954101562,388.72357177734375,0.0,,,,846.9406127929688,667.2791748046875,0.0,1183.649169921875,447.5656433105469,0.0,1051.138916015625,450.94146728515625,0.0,936.7145385742188,757.3089599609375,0.0,883.7482299804688,877.4534301757812,0.0,684.316162109375,739.4972534179688,0.0,474.04974365234375,677.6590576171875,0.0,1148.4888916015625,515.3558349609375,0.0,565.08935546875,368.2692565917969,0.0,,,,985.0509033203125,603.5039672851562,0.0
0.8,772.7296752929688,841.3565673828125,0.0,464.6971740722656,838.44921875,0.0,1255.7122802734375,366.21820068359375,0.0,869.3302001953125,374.3013000488281,0.0,964.9818115234375,653.501708984375,0.0,845.6875610351562,667.8191528320312,0.0,1179.754638671875,438.4966125488281,0.0,1048.3701171875,439.7960510253906,0.0,936.5419921875,757.2750244140625,0.0,882.8106689453125,876.4625244140625,0.0,682.8710327148438,738.8771362304688,0.0,470.57489013671875,678.1908569335938,0.0,1146.578125,507.4490661621094,0.0,561.2510375976562,368.7270812988281,0.0,,,,984.586669921875,601.7091064453125,0.0
0.8166666666666667,772.6931762695312,841.3218994140625,0.0,464.5484619140625,838.66455078125,0.0,1255.6932373046875,366.22015380859375,0.0,869.3314819335938,374.3784484863281,0.0,964.7237548828125,653.7512817382812,0.0,845.5739135742188,667.8768310546875,0.0,1179.7799072265625,438.57275390625,0.0,1048.33984375,439.8319396972656,0.0,936.4392700195312,757.328125,0.0,883.1109619140625,876.3868408203125,0.0,683.0113525390625,738.9243774414062,0.0,470.4401550292969,678.3937377929688,0.0,1146.5194091796875,507.49285888671875,0.0,561.3265380859375,369.0228271484375,0.0,,,,984.5870361328125,601.4801635742188,0.0
0.8333333333333334,774.374267578125,842.5477294921875,0.0,467.3127136230469,837.2415771484375,0.0,1248.280517578125,356.2222595214844,0.0,873.1513671875,356.7882385253906,0.0,971.6117553710938,648.5101928710938,0.0,848.271728515625,669.18505859375,0.0,1182.563720703125,431.0706481933594,0.0,1051.5103759765625,432.658447265625,0.0,939.0208740234375,757.2818603515625,0.0,884.887451171875,878.1680297851562,0.0,684.2217407226562,737.8865966796875,0.0,472.342041015625,679.5842895507812,0.0,1149.041748046875,500.01861572265625,0.0,557.1744384765625,371.56353759765625,0.0,,,,984.320556640625,600.7288818359375,0.0
0.85,773.92138671875,842.2900390625,0.0,467.1485290527344,837.6687622070312,0.0,1248.3204345703125,356.078125,0.0,873.0820922851562,356.7953186035156,0.0,971.7639770507812,648.3295288085938,0.0,848.1919555664062,669.1866455078125,0.0,1182.495361328125,431.06378173828125,0.0,1051.544677734375,432.844482421875,0.0,938.973876953125,757.8872680664062,0.0,884.9846801757812,878.0545043945312,0.0,684.2159423828125,738.9457397460938,0.0,472.4150390625,679.3811645507812,0.0,1149.01318359375,499.8988342285156,0.0,557.1940307617188,371.5580139160156,0.0,,,,984.0161743164062,600.47509765625,0.0
0.8666666666666667,775.0698852539062,842.0538330078125,0.0,462.84918212890625,842.7405395507812,0.0,1250.1695556640625,351.5789489746094,0.0,876.397216796875,348.4793395996094,0.0,970.8181762695312,645.559326171875,0.0,843.3272705078125,664.2337646484375,0.0,1181.3480224609375,427.4167175292969,0.0,1050.5595703125,428.3779602050781,0.0,935.296142578125,757.1320190429688,0.0,884.6475219726562,876.951416015625,0.0,683.8451538085938,739.974853515625,0.0,467.3298034667969,679.726318359375,0.0,1146.723388671875,499.15228271484375,0.0,550.9528198242188,374.2677917480469,0.0,,,,979.42724609375,600.2869873046875,0.0
0.8833333333333333,774.9700927734375,842.1831665039062,0.0,462.87255859375,842.6390991210938,0.0,1250.13134765625,351.6180419921875,0.0,876.423828125,348.4207763671875,0.0,970.5172729492188,645.727294921875,0.0,843.1082153320312,664.1134033203125,0.0,1181.4320068359375,427.281982421875,0.0,1050.52587890625,428.342041015625,0.0,935.4305419921875,756.56103515625,0.0,885.2523803710938,877.4527587890625,0.0,683.9845581054688,740.463134765625,0.0,467.1486511230469,679.710693359375,0.0,1146.793212890625,499.03985595703125,0.0,551.37646484375,374.1789855957031,0.0,,,,979.0369262695312,600.5513305664062,0.0
0.9,775.271240234375,842.7261352539062,0.0,462.53485107421875,842.1382446289062,0.0,1250.2962646484375,347.552490234375,0.0,879.9298095703125,345.1534423828125,0.0,970.3765258789062,642.1206665039062,0.0,842.2266845703125,665.0288696289062,0.0,1181.2779541015625,426.93768310546875,0.0,1050.026611328125,428.6405334472656,0.0,935.2230224609375,756.1600952148438,0.0,885.5510864257812,877.2634887695312,0.0,684.1844482421875,740.82763671875,0.0,466.9483947753906,678.9258422851562,0.0,1144.8369140625,497.50335693359375,0.0,550.3191528320312,372.9659729003906,0.0,,,,975.3934936523438,597.935546875,0.0
0.9166666666666666,774.875732421875,842.3739624023438,0.0,462.69647216796875,842.2183837890625,0.0,1250.3076171875,347.0036315917969,0.0,879.8851318359375,345.2929382324219,0.0,970.2689208984375,641.8350219726562,0.0,840.8991088867188,668.6346435546875,0.0,1181.4603271484375,426.8143615722656,0.0,1050.1221923828125,428.6265869140625,0.0,935.0859375,756.8079223632812,0.0,885.2013549804688,877.411865234375,0.0,684.1028442382812,740.2112426757812,0.0,467.00201416015625,678.8079833984375,0.0,1145.0155029296875,497.3049011230469,0.0,549.730224609375,372.87091064453125,0.0,,,,975.1141967773438,598.1026611328125,0.0
0.9333333333333333,774.9230346679688,842.011962890625,0.0,461.7939453125,840.525634765625,0.0,1250.9822998046875,340.561279296875,0.0,885.9039306640625,337.73687744140625,0.0,968.703369140625,641.8060913085938,0.0,840.0953979492188,664.999267578125,0.0,1181.0904541015625,425.90228271484375,0.0,1050.50634765625,428.2463684082031,0.0,933.6439208984375,756.8707275390625,0.0,885.3889770507812,876.1393432617188,0.0,684.2081298828125,739.8634033203125,0.0,465.51043701171875,679.7803955078125,0.0,1143.986572265625,496.4788818359375,0.0,548.2626953125,374.1221923828125,0.0,,,,974.2793579101562,596.6226196289062,0.0
0.95,775.1062622070312,841.8441162109375,0.0,462.28216552734375,841.1597900390625,0.0,1250.962646484375,340.6058654785156,0.0,886.0311279296875,337.7671813964844,0.0,968.658935546875,641.5393676757812,0.0,839.9217529296875,664.4293212890625,0.0,1181.0838623046875,425.7734680175781,0.0,1050.5615234375,428.3063049316406,0.0,933.9264526367188,756.6928100585938,0.0,885.39208984375,876.0596923828125,0.0,684.5481567382812,740.9527587890625,0.0,465.6120910644531,679.8841552734375,0.0,1143.9327392578125,496.5552673339844,0.0,548.7212524414062,373.9378662109375,0.0,,,,973.983642578125,596.0289916992188,0.0
0.9666666666666667,775.5953369140625,842.5084838867188,0.0,462.41741943359375,841.15966796875,0.0,1251.4508056640625,338.0155334472656,0.0,889.9027099609375,335.6330871582031,0.0,971.8823852539062,635.7142944335938,0.0,838.5127563476562,667.0952758789062,0.0,1182.1575927734375,426.7619934082031,0.0,1051.7879638671875,428.2106628417969,0.0,934.78515625,757.0736694335938,0.0,885.4969482421875,876.5188598632812,0.0,684.9088745117188,741.2687377929688,0.0,466.6423645019531,679.3318481445312,0.0,1144.706298828125,496.4470520019531,0.0,547.5377807617188,374.2997741699219,0.0,,,,973.3253173828125,594.4412841796875,0.0
0.9833333333333333,775.335205078125,842.2058715820312,0.0,462.39013671875,841.1724853515625,0.0,1251.5299072265625,338.1581726074219,0.0,890.040283203125,335.74542236328125,0.0,971.4888305664062,635.8926391601562,0.0,838.4268798828125,667.259765625,0.0,1182.214111328125,426.7362976074219,0.0,1051.84912109375,428.30987548828125,0.0,934.5673217773438,756.7328491210938,0.0,885.7916870117188,876.4772338867188,0.0,684.9337158203125,741.2666625976562,0.0,466.73699951171875,679.4959106445312,0.0,1144.80078125,496.39495849609375,0.0,546.962646484375,374.40435791015625,0.0,,,,973.2911987304688,593.9140014648438,0.0
1.0,775.4500732421875,842.1964721679688,0.0,461.9282531738281,843.3591918945312,0.0,1251.384521484375,336.991943359375,0.0,891.3451538085938,335.9209899902344,0.0,971.4887084960938,632.701904296875,0.0,837.2868041992188,668.4775390625,0.0,1181.0128173828125,426.18499755859375,0.0,1051.519775390625,428.4313049316406,0.0,935.4512939453125,756.5333251953125,0.0,885.7861938476562,875.3693237304688,0.0,685.078369140625,741.378662109375,0.0,466.2972412109375,680.5342407226562,0.0,1144.7271728515625,495.3181457519531,0.0,547.5374145507812,375.12457275390625,0.0,,,,972.0442504882812,593.8644409179688,0.0
1.0166666666666666,775.4612426757812,842.188232421875,0.0,461.9842224121094,844.1860961914062,0.0,1251.4195556640625,336.9433288574219,0.0,891.1116333007812,336.11993408203125,0.0,971.4027709960938,632.8698120117188,0.0,837.16259765625,667.786376953125,0.0,1181.01416015625,426.2209167480469,0.0,1051.56005859375,428.3774719238281,0.0,935.3130493164062,756.874755859375,0.0,885.650390625,875.501220703125,0.0,684.950439453125,740.7589111328125,0.0,466.5027160644531,680.736328125,0.0,1144.743408203125,495.2892761230469,0.0,546.587890625,375.1806335449219,0.0,,,,972.094970703125,593.7124633789062,0.0
1.0333333333333334,775.3418579101562,842.466552734375,0.0,461.5373840332031,847.0245361328125,0.0,1252.5311279296875,335.6265563964844,0.0,893.8722534179688,335.65289306640625,0.0,970.9866943359375,634.152099609375,0.0,837.015380859375,667.9918823242188,0.0,1182.2000732421875,428.0118103027344,0.0,1052.4266357421875,431.144287109375,0.0,935.21435546875,756.97998046875,0.0,886.5028076171875,876.9895629882812,0.0,684.8504028320312,740.5477294921875,0.0,466.3185119628906,681.3297119140625,0.0,1144.5323486328125,494.5471496582031,0.0,547.716796875,374.7614440917969,0.0,,,,972.4735717773438,593.581787109375,0.0
1.05,775.3724365234375,842.5912475585938,0.0,461.5086669921875,847.028076171875,0.0,1252.47265625,335.5757751464844,0.0,893.9398193359375,335.6445617675781,0.0,971.098876953125,633.8217163085938,0.0,837.4786987304688,667.6132202148438,0.0,1182.2255859375,427.96124267578125,0.0,1052.430419921875,431.1443176269531,0.0,934.9788818359375,757.3178100585938,0.0,886.1490478515625,876.955322265625,0.0,684.8171997070312,740.266357421875,0.0,466.3941345214844,681.4098510742188,0.0,1144.48779296875,494.8999328613281,0.0,547.6597290039062,374.7538757324219,0.0,,,,972.576171875,593.4509887695312,0.0
1.0666666666666667,775.122314453125,843.1813354492188,0.0,460.5518493652344,848.088623046875,0.0,1255.0390625,338.34228515625,0.0,893.6353759765625,331.6819763183594,0.0,970.73388671875,636.15185546875,0.0,841.3273315429688,659.4291381835938,0.0,1183.057861328125,434.0655822753906,0.0,1047.14111328125,428.031005859375,0.0,934.03466796875,755.7677001953125,0.0,885.1731567382812,878.1654663085938,0.0,684.2758178710938,742.0322265625,0.0,465.78082275390625,681.924072265625,0.0,1139.541259765625,495.8106689453125,0.0,541.513671875,377.54315185546875,0.0,,,,969.881591796875,594.6154174804688,0.0
1.0833333333333333,775.193359375,843.178466796875,0.0,460.6480407714844,848.1643676757812,0.0,1254.898681640625,338.38494873046875,0.0,893.6192016601562,331.6781921386719,0.0,970.8958129882812,635.8390502929688,0.0,841.5497436523438,659.4945068359375,0.0,1183.060302734375,434.138671875,0.0,1047.157470703125,428.02117919921875,0.0,934.04248046875,755.9837036132812,0.0,885.0043334960938,878.3262939453125,0.0,684.3424682617188,742.0162963867188,0.0,465.5146484375,681.80908203125,0.0,1139.4471435546875,495.9091796875,0.0,540.5733642578125,377.5343017578125,0.0,,,,970.1751098632812,594.611083984375,0.0
1.1,775.6013793945312,843.771728515625,0.0,460.4785461425781,848.9864501953125,0.0,1258.72216796875,343.5733642578125,0.0,896.8668823242188,327.8241882324219,0.0,970.4051513671875,636.3558349609375,0.0,838.616943359375,667.3617553710938,0.0,1186.13525390625,441.0293273925781,0.0,1042.9586181640625,429.1832580566406,0.0,934.235107421875,756.7081298828125,0.0,885.3452758789062,877.9421997070312,0.0,684.3026123046875,741.0270385742188,0.0,465.0669250488281,681.7559814453125,0.0,1138.4266357421875,496.68060302734375,0.0,539.1944580078125,379.2980651855469,0.0,315.604248046875,852.4049072265625,0.0,969.66064453125,596.6270141601562,0.0
1.1166666666666667,775.3080444335938,843.5537719726562,0.0,460.7917785644531,848.6914672851562,0.0,1258.7021484375,343.583984375,0.0,896.9520874023438,327.458251953125,0.0,970.505126953125,636.3804321289062,0.0,838.9085083007812,667.107666015625,0.0,1186.143310546875,441.04638671875,0.0,1042.9384765625,429.3550720214844,0.0,934.0656127929688,757.0792236328125,0.0,885.2647705078125,877.901611328125,0.0,684.6263427734375,741.6480712890625,0.0,465.1732177734375,682.2592163085938,0.0,1138.3587646484375,496.6919250488281,0.0,539.3925170898438,379.1441345214844,0.0,315.5814514160156,852.7144775390625,0.0,969.4887084960938,596.720703125,0.0
1.1333333333333333,775.4986572265625,843.8557739257812,0.0,460.53985595703125,849.2342529296875,0.0,1262.6043701171875,357.0648193359375,0.0,898.9086303710938,324.5772399902344,0.0,970.2376708984375,638.7637939453125,0.0,838.3964233398438,667.410400390625,0.0,1185.2669677734375,452.1610412597656,0.0,1028.935302734375,439.9589538574219,0.0,933.5939331054688,755.56201171875,0.0,887.1405029296875,880.6934204101562,0.0,685.106201171875,741.253662109375,0.0,465.5794982910156,681.6964111328125,0.0,1133.2818603515625,495.0965881347656,0.0,537.7907104492188,379.45233154296875,0.0,290.57952880859375,814.252685546875,0.0,966.8763427734375,599.8560791015625,0.0
1.15,775.5076293945312,844.2015380859375,0.0,460.5345764160156,849.075927734375,0.0,1262.574951171875,357.062255859375,0.0,898.9860229492188,324.3904113769531,0.0,970.2727661132812,638.6682739257812,0.0,837.8998413085938,668.0809936523438,0.0,1185.234619140625,452.1516418457031,0.0,1028.9588623046875,440.0171203613281,0.0,933.8381958007812,756.5896606445312,0.0,886.935791015625,880.3931274414062,0.0,684.976318359375,741.7385864257812,0.0,465.3868408203125,681.9374389648438,0.0,1133.334228515625,495.09600830078125,0.0,538.0862426757812,379.2552185058594,0.0,290.1905212402344,814.054443359375,0.0,966.783935546875,599.714111328125,0.0
1.1666666666666667,774.1485595703125,843.8565063476562,0.0,460.5260314941406,849.0155639648438,0.0,1264.3819580078125,377.6162109375,0.0,906.901123046875,317.4448547363281,0.0,968.8107299804688,636.9082641601562,0.0,834.4784545898438,670.1116333007812,0.0,1184.165771484375,479.0991516113281,0.0,1030.26611328125,449.79412841796875,0.0,931.9740600585938,759.2581787109375,0.0,885.6111450195312,876.7789306640625,0.0,685.3970947265625,742.34130859375,0.0,463.6119384765625,681.7932739257812,0.0,1123.11083984375,515.7982177734375,0.0,538.6622314453125,379.9646911621094,0.0,294.4015808105469,806.2244262695312,0.0,964.3241577148438,599.8842163085938,0.0
1.1833333333333333,774.3051147460938,844.1179809570312,0.0,460.498779296875,848.6424560546875,0.0,1264.35400390625,377.5988464355469,0.0,906.9037475585938,317.30743408203125,0.0,969.0554809570312,636.9644165039062,0.0,834.499755859375,670.3472290039062,0.0,1184.035888671875,478.67742919921875,0.0,1030.2398681640625,449.7880554199219,0.0,931.93359375,759.267578125,0.0,885.6580810546875,876.8447875976562,0.0,685.3328857421875,743.0902709960938,0.0,463.5723876953125,681.9011840820312,0.0,1123.2257080078125,515.7064208984375,0.0,538.07666015625,379.8397216796875,0.0,294.5382080078125,805.9661254882812,0.0,964.4834594726562,600.1378173828125,0.0
1.2,775.016845703125,844.8922729492188,0.0,460.0694274902344,849.9925537109375,0.0,1265.006591796875,394.0424499511719,0.0,917.8798217773438,312.2507629394531,0.0,967.342529296875,635.3411865234375,0.0,829.7504272460938,676.2719116210938,0.0,1173.20947265625,504.4650573730469,0.0,1024.8472900390625,467.0657958984375,0.0,930.8323364257812,760.05029296875,0.0,884.7249755859375,876.1448974609375,0.0,685.0323486328125,742.1348266601562,0.0,463.1183166503906,683.5467529296875,0.0,1104.220703125,537.8453369140625,0.0,536.271728515625,381.7140808105469,0.0,273.14324951171875,781.6976928710938,0.0,962.1155395507812,599.6285400390625,0.0
1.2166666666666666,774.9688110351562,844.9327392578125,0.0,459.996826171875,848.9378051757812,0.0,1265.0352783203125,394.03192138671875,0.0,917.8792724609375,312.2630615234375,0.0,967.460693359375,635.4751586914062,0.0,829.8236694335938,676.3505249023438,0.0,1173.2410888671875,504.0575866699219,0.0,1024.74365234375,466.9201354980469,0.0,931.2119750976562,760.2396240234375,0.0,884.8433837890625,876.2771606445312,0.0,684.8758544921875,743.2525024414062,0.0,462.8758850097656,683.6524658203125,0.0,1104.20703125,537.8368530273438,0.0,536.7249755859375,381.55487060546875,0.0,273.2161865234375,781.6486206054688,0.0,962.1653442382812,599.9566650390625,0.0
1.2333333333333334,774.676513671875,844.8949584960938,0.0,460.239501953125,848.9561767578125,0.0,1264.4627685546875,396.478515625,0.0,921.2765502929688,308.7200622558594,0.0,966.78369140625,631.3536376953125,0.0,832.9508056640625,671.873291015625,0.0,1164.8397216796875,508.7898864746094,0.0,1024.538330078125,471.4013366699219,0.0,931.8212280273438,759.7613525390625,0.0,883.8839721679688,876.512451171875,0.0,684.78857421875,743.4795532226562,0.0,461.70684814453125,683.8054809570312,0.0,1093.491943359375,547.1724853515625,0.0,532.4877319335938,382.91253662109375,0.0,271.9742431640625,781.0736083984375,0.0,959.2827758789062,601.12255859375,0.0
1.25,774.6557006835938,845.0220336914062,0.0,460.3396301269531,849.1722412109375,0.0,1264.4637451171875,396.3849792480469,0.0,921.2095336914062,308.838134765625,0.0,966.93994140625,631.123046875,0.0,833.1819458007812,672.1732788085938,0.0,1164.8828125,508.7533264160156,0.0,1024.557373046875,471.4164733886719,0.0,932.109375,760.1622314453125,0.0,883.902099609375,876.5283203125,0.0,684.79345703125,743.7000732421875,0.0,462.00732421875,683.7288818359375,0.0,1093.44921875,547.1785888671875,0.0,532.5934448242188,383.0216979980469,0.0,270.5370178222656,779.9901733398438,0.0,959.4288940429688,600.7446899414062,0.0
1.2666666666666666,774.6254272460938,845.4082641601562,0.0,459.7496643066406,849.2667846679688,0.0,1267.5850830078125,398.21990966796875,0.0,924.1682739257812,306.8366394042969,0.0,965.6981811523438,631.2427368164062,0.0,831.9253540039062,673.90771484375,0.0,1162.262939453125,511.0422058105469,0.0,1023.0357666015625,472.8997802734375,0.0,932.2626953125,760.2103271484375,0.0,884.4813842773438,875.948486328125,0.0,684.70751953125,743.544189453125,0.0,462.1340026855469,683.8607788085938,0.0,1085.5810546875,556.4608154296875,0.0,534.8531494140625,382.7855224609375,0.0,269.85809326171875,776.8477783203125,0.0,957.4317016601562,603.2255859375,0.0
1.2833333333333334,774.9473876953125,845.2286376953125,0.0,459.7312316894531,849.4268798828125,0.0,1267.589111328125,398.2402648925781,0.0,924.0018310546875,307.0333251953125,0.0,965.462158203125,631.1935424804688,0.0,832.9127197265625,672.2470092773438,0.0,1162.183349609375,510.976318359375,0.0,1023.0301513671875,472.96514892578125,0.0,932.3685302734375,760.035400390625,0.0,884.7385864257812,876.3342895507812,0.0,684.8365478515625,743.4405517578125,0.0,462.5906066894531,683.7526245117188,0.0,1085.5626220703125,556.4972534179688,0.0,534.9217529296875,382.78607177734375,0.0,270.16607666015625,776.1070556640625,0.0,957.2525634765625,602.8383178710938,0.0
1.3,775.861328125,845.330810546875,0.0,461.563232421875,848.1216430664062,0.0,1269.7132568359375,399.2500915527344,0.0,928.182373046875,306.72747802734375,0.0,964.8931274414062,630.1050415039062,0.0,833.671142578125,670.3871459960938,0.0,1159.0828857421875,514.6740112304688,0.0,1021.4388427734375,475.6041259765625,0.0,932.8496704101562,757.5892333984375,0.0,885.34912109375,876.2394409179688,0.0,684.8295288085938,743.0443115234375,0.0,463.29656982421875,682.968017578125,0.0,1084.2208251953125,564.8388061523438,0.0,535.6844482421875,383.9103698730469,0.0,269.1145324707031,772.9378051757812,0.0,957.3822631835938,602.1492309570312,0.0
1.3166666666666667,775.7186279296875,845.49560546875,0.0,461.6078796386719,849.1775512695312,0.0,1269.9432373046875,399.2713928222656,0.0,928.479736328125,306.6687927246094,0.0,964.7351684570312,630.2252807617188,0.0,832.677978515625,671.440185546875,0.0,1159.001953125,514.6930541992188,0.0,1021.3458251953125,475.5726318359375,0.0,932.6924438476562,757.9896850585938,0.0,885.5197143554688,876.23974609375,0.0,684.5966186523438,742.8418579101562,0.0,463.2000427246094,682.954345703125,0.0,1084.240966796875,564.8148193359375,0.0,535.8023071289062,383.90191650390625,0.0,269.58245849609375,772.5969848632812,0.0,957.0274658203125,602.5808715820312,0.0
1.3333333333333333,775.581787109375,845.625732421875,0.0,461.7364807128906,850.4190673828125,0.0,1271.576416015625,401.8309631347656,0.0,928.4500122070312,307.23516845703125,0.0,963.3421630859375,629.6005859375,0.0,832.274658203125,672.0026245117188,0.0,1156.5819091796875,516.9012451171875,0.0,1018.3504028320312,477.5177001953125,0.0,932.0198974609375,757.779296875,0.0,885.3002319335938,875.9384155273438,0.0,684.404052734375,742.7760620117188,0.0,462.9285888671875,683.2134399414062,0.0,1082.666748046875,567.767578125,0.0,531.39306640625,387.7966003417969,0.0,269.8360595703125,772.3024291992188,0.0,955.8107299804688,602.1491088867188,0.0
1.35,775.598876953125,845.460205078125,0.0,461.74664306640625,850.4144287109375,0.0,1271.4793701171875,401.8207702636719,0.0,928.7052612304688,307.2035827636719,0.0,963.1852416992188,629.8487548828125,0.0,832.9401245117188,672.04345703125,0.0,1156.603759765625,516.917724609375,0.0,1018.3355102539062,477.4559326171875,0.0,931.9674682617188,757.745361328125,0.0,885.1160278320312,876.0122680664062,0.0,684.504150390625,742.2841796875,0.0,463.1046142578125,683.0485229492188,0.0,1082.7908935546875,567.8617553710938,0.0,531.7001953125,387.65093994140625,0.0,269.306884765625,771.8569946289062,0.0,955.8633422851562,602.1755981445312,0.0
1.3666666666666667,775.0040283203125,845.4786987304688,0.0,459.6851806640625,847.775634765625,0.0,1268.0784912109375,400.0274658203125,0.0,926.634765625,304.4786682128906,0.0,961.4505615234375,628.9794921875,0.0,829.986572265625,674.92333984375,0.0,1155.3663330078125,517.1810913085938,0.0,1016.093994140625,478.0708312988281,0.0,930.5138549804688,757.5247802734375,0.0,884.4617309570312,875.290283203125,0.0,683.9414672851562,739.9522094726562,0.0,461.8255615234375,683.082763671875,0.0,1079.9454345703125,569.2916259765625,0.0,530.725341796875,387.0013427734375,0.0,269.06365966796875,771.6226806640625,0.0,953.78662109375,601.85595703125,0.0
1.3833333333333333,774.8720703125,845.153564453125,0.0,459.8941650390625,849.7872314453125,0.0,1268.0709228515625,400.00750732421875,0.0,926.2171630859375,304.1004638671875,0.0,961.4829711914062,629.0034790039062,0.0,830.3675537109375,674.689697265625,0.0,1155.1346435546875,517.3831176757812,0.0,1016.0352172851562,478.0075378417969,0.0,930.748291015625,757.26513671875,0.0,884.473388671875,875.1036987304688,0.0,683.9689331054688,739.4557495117188,0.0,461.99273681640625,682.5658569335938,0.0,1079.9678955078125,569.193359375,0.0,530.6270141601562,386.9960021972656,0.0,268.54327392578125,771.51904296875,0.0,953.697265625,601.4429931640625,0.0
1.4,774.3529663085938,841.8464965820312,0.0,462.0442199707031,848.1895751953125,0.0,1269.09912109375,397.3331298828125,0.0,927.2325439453125,302.4394226074219,0.0,963.0916748046875,625.4492797851562,0.0,831.0247192382812,673.1156005859375,0.0,1153.3868408203125,515.1116943359375,0.0,1015.8182373046875,474.7241516113281,0.0,931.8713989257812,754.1238403320312,0.0,884.9417114257812,872.0166625976562,0.0,684.4476318359375,740.30615234375,0.0,461.7900085449219,681.0587768554688,0.0,1079.713134765625,568.4321899414062,0.0,531.4325561523438,383.25604248046875,0.0,268.35894775390625,771.3207397460938,0.0,955.5794677734375,598.5989379882812,0.0
